symbol,assets,open,high,low,ltP,chn,per,qty,trdVal,nav,wkhi,wklo,prevClose,stockIndClosePrice,perChange365d,perChange30d,date365dAgo,date30dAgo,xdt,cact,ypc,mpc,nearWKH,nearWKL,chartTodayPath,chart30dPath,chart365dPath,meta
SETFNN50,Nifty Next 50,740.6,747.5,735.65,746.85,8.75,1.19,35125,26170583.75,737.2017,779.95,585.51,738.1,0,-0.33,3.07,28-Oct-2024,26-Sep-2025,02-NOV-17, DIVIDEND - RS 7/- PER UNIT,0.8507190601579999,3.5178177886814415,4.2438617860119265,-27.555464466875037,https://nsearchives.nseindia.com/today/SETFNN50EQN.svg,https://nsearchives.nseindia.com/30d/SETFNN50-EQ.svg,https://nsearchives.nseindia.com/365d/SETFNN50-EQ.svg,"{'symbol': 'SETFNN50', 'companyName': 'SBI-ETF Nifty Next 50', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF200KA1598', 'slb_isin': 'INF200KA1598', 'listingDate': '2015-03-25', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '29-Oct-2025 16:00:00', 'preOpenTime': '29-Oct-2025 09:07:54', 'QuotePreOpenFlag': False}}"
SBIETFIT,Nifty IT Index,393.8,397.09,392.19,396.76,4.62,1.18,20906,8268950.18,393.1309,510,335,392.14,0,-13.02,6.73,28-Oct-2024,26-Sep-2025,-,-,-11.991482188012954,8.041282030335205,22.20392156862745,-18.435820895522387,https://nsearchives.nseindia.com/today/SBIETFITEQN.svg,https://nsearchives.nseindia.com/30d/SBIETFIT-EQ.svg,https://nsearchives.nseindia.com/365d/SBIETFIT-EQ.svg,"{'symbol': 'SBIETFIT', 'companyName': 'SBI Mutual Fund-SBI ETF IT', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF200KA1S14', 'slb_isin': 'INF200KA1S14', 'listingDate': '2020-10-22', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '29-Oct-2025 16:00:00', 'preOpenTime': '29-Oct-2025 09:07:54', 'QuotePreOpenFlag': False}}"
UTINEXT50,Nifty Next 50,74.43,75.31,74.21,75.3,0.87,1.17,152452,11433900,74.2636,79.1,59.9,74.43,0,-0.59,3.16,28-Oct-2024,26-Sep-2025,25-MAR-21, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER UNIT TO Re 1/- PER UNIT,0.5743288366501837,3.6904434040209204,4.80404551201011,-25.709515859766274,https://nsearchives.nseindia.com/today/UTINEXT50EQN.svg,https://nsearchives.nseindia.com/30d/UTINEXT50-EQ.svg,https://nsearchives.nseindia.com/365d/UTINEXT50-EQ.svg,"{'symbol': 'UTINEXT50', 'companyName': 'UTI Mutual Fund - UTI NIfty Next 50 Exchange Traded Fund - UTI NIFTY N', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF789F1AUW9', 'slb_isin': 'INF789F1AUW9', 'listingDate': '2017-08-08', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '29-Oct-2025 16:00:00', 'preOpenTime': '29-Oct-2025 09:07:54', 'QuotePreOpenFlag': False}}"
ICICIB22,S&P BSE BHARAT 22 index,114.51,116.95,114.51,116.9,1.29,1.12,721073,84163640.56,115.7582,118.8,93.02,115.61,0,4.09,5.26,28-Oct-2024,26-Sep-2025,-,-,5.248942108580186,5.772710821570765,1.5993265993265922,-25.671898516448085,https://nsearchives.nseindia.com/today/ICICIB22EQN.svg,https://nsearchives.nseindia.com/30d/ICICIB22-EQ.svg,https://nsearchives.nseindia.com/365d/ICICIB22-EQ.svg,"{'symbol': 'ICICIB22', 'companyName': 'ICICI Prudential Mutual Fund - BHARAT 22 ETF', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF109KB15Y7', 'slb_isin': 'INF109KB15Y7', 'listingDate': '2017-11-28', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '29-Oct-2025 16:00:00', 'preOpenTime': '29-Oct-2025 09:07:54', 'QuotePreOpenFlag': False}}"
GROWWN200,Nifty 200 Index- Total Return Index,11.72,11.81,11.57,11.8,0.13,1.11,79901,936439.72,11.6629,12.45,9,11.67,0,0,4.85,,26-Sep-2025,-,-,Infinity,6.019766397124887,5.220883534136535,-31.111111111111118,https://nsearchives.nseindia.com/today/GROWWN200EQN.svg,https://nsearchives.nseindia.com/30d/GROWWN200-EQ.svg,https://nsearchives.nseindia.com/365d/GROWWN200-EQ.svg,"{'symbol': 'GROWWN200', 'companyName': 'Groww Mutual Fund - Groww Nifty 200 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF666M01JV1', 'listingDate': '2025-02-28', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '29-Oct-2025 16:00:00', 'preOpenTime': '29-Oct-2025 09:07:54', 'QuotePreOpenFlag': False}}"
IDFNIFTYET,Nifty 50,283.11,289.4,282.02,287.6,3.07,1.08,1394,398837.34,284.3302,289.4,235.01,284.53,0,7.38,5.22,28-Oct-2024,26-Sep-2025,-,-,8.536493320250585,6.113714348965078,0.6219765031098669,-22.377771158674115,https://nsearchives.nseindia.com/today/IDFNIFTYETEQN.svg,https://nsearchives.nseindia.com/30d/IDFNIFTYET-EQ.svg,https://nsearchives.nseindia.com/365d/IDFNIFTYET-EQ.svg,"{'symbol': 'IDFNIFTYET', 'companyName': 'Bandhan Nifty 50 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF194KA1U07', 'slb_isin': 'INF194KA1U07', 'listingDate': '2016-10-18', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '29-Oct-2025 16:00:00', 'preOpenTime': '29-Oct-2025 09:07:54', 'QuotePreOpenFlag': False}}"
AONETOTAL,Nifty Total Market Index,12.38,12.38,11.66,12.15,0.13,1.08,586693,7104852.23,12.0514,12.41,9.63,12.02,0,0,4.16,,26-Sep-2025,-,-,Infinity,5.468750000000007,2.0950846091861384,-26.16822429906541,https://nsearchives.nseindia.com/today/AONETOTALEQN.svg,https://nsearchives.nseindia.com/30d/AONETOTAL-EQ.svg,https://nsearchives.nseindia.com/365d/AONETOTAL-EQ.svg,"{'symbol': 'AONETOTAL', 'companyName': 'Angel One Mutual Fund - Angel One Nifty Total Market ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF1J2R01015', 'listingDate': '2025-03-05', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '29-Oct-2025 16:00:00', 'preOpenTime': '29-Oct-2025 09:07:54', 'QuotePreOpenFlag': False}}"
DIVOPPBEES,Nifty Dividend Opportunities 50 TRI,77.71,80.95,77.71,80.92,0.81,1.01,146963,11868731.88,80.1877,87.95,68.3,80.11,0,-3.49,4.6,28-Oct-2024,26-Sep-2025,-,-,-2.517768943500787,5.159194282001298,7.993177942012508,-18.477306002928266,https://nsearchives.nseindia.com/today/DIVOPPBEESEQN.svg,https://nsearchives.nseindia.com/30d/DIVOPPBEES-EQ.svg,https://nsearchives.nseindia.com/365d/DIVOPPBEES-EQ.svg,"{'symbol': 'DIVOPPBEES', 'companyName': 'Nippon India ETF Nifty Dividend Opportunities 50', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF204KA1MS3', 'slb_isin': 'INF204KA1MS3', 'listingDate': '2014-04-23', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '29-Oct-2025 16:00:00', 'preOpenTime': '29-Oct-2025 09:07:54', 'QuotePreOpenFlag': False}}"
ABSLNN50ET,Nifty Next 50,73.24,73.53,72.59,73.26,0.73,1.01,15307,1118023.28,72.4349,82.05,58.37,72.53,0,-0.34,3.22,28-Oct-2024,26-Sep-2025,25-NOV-21, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RE 1/- PER SHARE,0.6595218466611761,3.183098591549303,10.712979890310777,-25.509679629946902,https://nsearchives.nseindia.com/today/ABSLNN50ETEQN.svg,https://nsearchives.nseindia.com/30d/ABSLNN50ET-EQ.svg,https://nsearchives.nseindia.com/365d/ABSLNN50ET-EQ.svg,"{'symbol': 'ABSLNN50ET', 'companyName': 'Aditya Birla Sun Life Nifty Next 50 ETF', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF209KB16D7', 'slb_isin': 'INF209KB16D7', 'listingDate': '2018-12-21', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '29-Oct-2025 16:00:00', 'preOpenTime': '29-Oct-2025 09:07:54', 'QuotePreOpenFlag': False}}"
HEALTHADD,DSP Nifty Healthcare ETF,149.5,150.97,149.5,150.61,1.48,0.99,9176,1381079.76,149.3694,152.22,120,149.13,0,2.71,4.73,28-Oct-2024,26-Sep-2025,-,-,3.73303946552794,5.854652797301105,1.0576796741558174,-25.508333333333344,https://nsearchives.nseindia.com/today/HEALTHADDEQN.svg,https://nsearchives.nseindia.com/30d/HEALTHADD-EQ.svg,https://nsearchives.nseindia.com/365d/HEALTHADD-EQ.svg,"{'symbol': 'HEALTHADD', 'companyName': 'DSP Mutual Fund - DSP Nifty Healthcare ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF740KA1UF4', 'listingDate': '2024-02-07', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '29-Oct-2025 16:00:00', 'preOpenTime': '29-Oct-2025 09:07:54', 'QuotePreOpenFlag': False}}"
TECH,Nifty IT TRI Index,39.49,39.49,38.36,38.78,0.38,0.99,285820,11066950.4,38.4634,49.77,33.41,38.4,0,-13.14,6.79,28-Oct-2024,26-Sep-2025,-,-,-12.282289074869938,7.932090175340944,22.08157524613221,-16.073032026339433,https://nsearchives.nseindia.com/today/TECHEQN.svg,https://nsearchives.nseindia.com/30d/TECH-EQ.svg,https://nsearchives.nseindia.com/365d/TECH-EQ.svg,"{'symbol': 'TECH', 'companyName': 'Aditya Birla Sun Life Mutual Fund - Aditya Birla Sun Life Nifty IT ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF209KB11D8', 'slb_isin': 'INF209KB11D8', 'listingDate': '2021-11-03', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '29-Oct-2025 16:00:00', 'preOpenTime': '29-Oct-2025 09:07:54', 'QuotePreOpenFlag': False}}"
MOREALTY,Motilal Oswal Nifty Realty ETF,94.41,95.51,94.41,95.49,0.91,0.96,764692,72683974.6,94.4857,113.5,77,94.58,0,-4.43,8.6,28-Oct-2024,26-Sep-2025,-,-,-3.5064672594987867,8.78332194121667,15.867841409691634,-24.012987012987008,https://nsearchives.nseindia.com/today/MOREALTYEQN.svg,https://nsearchives.nseindia.com/30d/MOREALTY-EQ.svg,https://nsearchives.nseindia.com/365d/MOREALTY-EQ.svg,"{'symbol': 'MOREALTY', 'companyName': 'Motilal Oswal Mutual Fund - Motilal Oswal Nifty Realty ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF247L01CI4', 'slb_isin': 'INF247L01CI4', 'listingDate': '2024-03-21', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '29-Oct-2025 16:00:00', 'preOpenTime': '29-Oct-2025 09:07:54', 'QuotePreOpenFlag': False}}"
FINIETF,ICICI Prudential Nifty Financial Services Ex-Bank ETF,31.95,32.21,31.75,32.2,0.3,0.94,805210,25742563.7,31.9779,32.66,24.13,31.9,0,22.27,7.3,28-Oct-2024,26-Sep-2025,-,-,23.41893445764662,7.476635514018698,1.4084507042253331,-33.44384583506011,https://nsearchives.nseindia.com/today/FINIETFEQN.svg,https://nsearchives.nseindia.com/30d/FINIETF-EQ.svg,https://nsearchives.nseindia.com/365d/FINIETF-EQ.svg,"{'symbol': 'FINIETF', 'companyName': 'ICICI Prudential Mutual Fund - ICICI Pru Nifty Fin Ser Ex-Bank ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF109KC17L8', 'slb_isin': 'INF109KC17L8', 'listingDate': '2022-11-30', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '29-Oct-2025 16:00:00', 'preOpenTime': '29-Oct-2025 09:07:54', 'QuotePreOpenFlag': False}}"
SELECTIPO,BSE Select IPO Index,49.42,49.88,49.4,49.87,0.45,0.91,10817,535116.99,49.5256,57.75,35.4,49.42,0,0,3.17,,26-Sep-2025,-,-,Infinity,3.982485404503746,13.645021645021648,-40.87570621468927,https://nsearchives.nseindia.com/today/SELECTIPOEQN.svg,https://nsearchives.nseindia.com/30d/SELECTIPO-EQ.svg,https://nsearchives.nseindia.com/365d/SELECTIPO-EQ.svg,"{'symbol': 'SELECTIPO', 'companyName': 'Mirae Asset Mutual Fund - Mirae Asset BSE Select IPO ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF769K01ON4', 'listingDate': '2025-03-17', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '29-Oct-2025 16:00:00', 'preOpenTime': '29-Oct-2025 09:07:54', 'QuotePreOpenFlag': False}}"
LICNETFSEN,SENSEX,941.77,957,941.76,957,8.5,0.90,182,173737.2,948.7235,989,783.28,948.5,0,8.23,5.16,28-Oct-2024,26-Sep-2025,-,-,9.201697932356563,6.036431325621595,3.235591506572295,-22.178531304259018,https://nsearchives.nseindia.com/today/LICNETFSENEQN.svg,https://nsearchives.nseindia.com/30d/LICNETFSEN-EQ.svg,https://nsearchives.nseindia.com/365d/LICNETFSEN-EQ.svg,"{'symbol': 'LICNETFSEN', 'companyName': 'LIC Mutual Fund - LIC MF EXCHANGE TRADED FUND - SENSEX', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF767K01OT5', 'listingDate': '2015-12-07', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '29-Oct-2025 16:00:00', 'preOpenTime': '29-Oct-2025 09:07:54', 'QuotePreOpenFlag': False}}"
PHARMABEES,Nifty Pharma TRI,22.84,23.05,22.78,22.98,0.2,0.88,4679682,107445498.72,22.7939,24.65,19.47,22.78,0,-2.36,3.31,28-Oct-2024,26-Sep-2025,-,-,-1.5002143163308954,4.359673024523165,6.774847870182549,-18.02773497688753,https://nsearchives.nseindia.com/today/PHARMABEESEQN.svg,https://nsearchives.nseindia.com/30d/PHARMABEES-EQ.svg,https://nsearchives.nseindia.com/365d/PHARMABEES-EQ.svg,"{'symbol': 'PHARMABEES', 'companyName': 'Nippon India Mutual Fund - Nippon India Nifty Pharma ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF204KC1089', 'slb_isin': 'INF204KC1089', 'listingDate': '2021-07-07', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '29-Oct-2025 16:00:00', 'preOpenTime': '29-Oct-2025 09:07:54', 'QuotePreOpenFlag': False}}"
HDFCNIFIT,HDFC NIFTY IT ETF,37.93,38.14,37.76,38.08,0.33,0.87,44086,1676590.58,37.8397,47.74,32.24,37.75,0,-13,6.85,28-Oct-2024,26-Sep-2025,02-FEB-24,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 299.92/- PER SHARE TO RS 29.992/- PER SHARE,-12.237842820926486,7.418899858956263,20.234604105571854,-18.11414392059552,https://nsearchives.nseindia.com/today/HDFCNIFITEQN.svg,https://nsearchives.nseindia.com/30d/HDFCNIFIT-EQ.svg,https://nsearchives.nseindia.com/365d/HDFCNIFIT-EQ.svg,"{'symbol': 'HDFCNIFIT', 'companyName': 'HDFC Mutual Fund - HDFC NIFTY IT ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF179KC1IA8', 'slb_isin': 'INF179KC1IA8', 'listingDate': '2022-11-22', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '29-Oct-2025 16:00:00', 'preOpenTime': '29-Oct-2025 09:07:54', 'QuotePreOpenFlag': False}}"
FMCGIETF,Nifty FMCG Index,59.95,60.35,59.84,60.35,0.52,0.87,848432,51041669.12,59.8519,64.05,53,59.83,0,-3.76,2.27,28-Oct-2024,26-Sep-2025,10-MAY-24,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RE 1/- PER SHARE,-2.927456972816471,2.7583858334752334,5.776736924277901,-13.86792452830189,https://nsearchives.nseindia.com/today/FMCGIETFEQN.svg,https://nsearchives.nseindia.com/30d/FMCGIETF-EQ.svg,https://nsearchives.nseindia.com/365d/FMCGIETF-EQ.svg,"{'symbol': 'FMCGIETF', 'companyName': 'ICICI PRUDENTIAL MUTUAL FUND - ICICI Prudential Nifty FMCG ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF109KC19V3', 'slb_isin': 'INF109KC19V3', 'listingDate': '2021-08-10', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '29-Oct-2025 16:00:00', 'preOpenTime': '29-Oct-2025 09:07:54', 'QuotePreOpenFlag': False}}"
MOSMALL250,Motilal Oswal Nifty Smallcap 250 ETF,17.41,17.55,17.3,17.54,0.15,0.86,872209,15193880.78,17.4042,18.93,13.22,17.39,0,1.1,3.57,28-Oct-2024,26-Sep-2025,-,-,1.976744186046511,4.653937947494018,7.342842049656633,-32.67776096822994,https://nsearchives.nseindia.com/today/MOSMALL250EQN.svg,https://nsearchives.nseindia.com/30d/MOSMALL250-EQ.svg,https://nsearchives.nseindia.com/365d/MOSMALL250-EQ.svg,"{'symbol': 'MOSMALL250', 'companyName': 'Motilal Oswal Mutual Fund - Motilal Oswal Nifty Smallcap 250 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF247L01CH6', 'slb_isin': 'INF247L01CH6', 'listingDate': '2024-03-21', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '29-Oct-2025 16:00:00', 'preOpenTime': '29-Oct-2025 09:07:54', 'QuotePreOpenFlag': False}}"
NIFTY100EW,Nifty 100 Equal Weight Index,34.21,34.5,34.14,34.5,0.29,0.85,32189,1103760.81,34.04,34.83,24.25,34.21,0,0,3.98,,26-Sep-2025,-,-,Infinity,3.479304139172155,0.9474590869939659,-42.2680412371134,https://nsearchives.nseindia.com/today/NIFTY100EWEQN.svg,https://nsearchives.nseindia.com/30d/NIFTY100EW-EQ.svg,https://nsearchives.nseindia.com/365d/NIFTY100EW-EQ.svg,"{'symbol': 'NIFTY100EW', 'companyName': 'Kotak Mahindra Mutual Fund - Kotak Nifty 100 Equal Weight ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF174KA1UW4', 'listingDate': '2025-03-04', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '29-Oct-2025 16:00:00', 'preOpenTime': '29-Oct-2025 09:07:54', 'QuotePreOpenFlag': False}}"
ITIETF,Nifty IT Index,39.79,39.8,39.29,39.72,0.33,0.84,569889,22579002.18,39.3452,49.53,33.43,39.39,0,-12.7,7.15,28-Oct-2024,26-Sep-2025,01-SEP-22,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER UNIT TO RE 1/- PER UNIT,-11.968085106382977,7.759088442756374,19.806178073894614,-18.815435237810348,https://nsearchives.nseindia.com/today/ITIETFEQN.svg,https://nsearchives.nseindia.com/30d/ITIETF-EQ.svg,https://nsearchives.nseindia.com/365d/ITIETF-EQ.svg,"{'symbol': 'ITIETF', 'companyName': 'ICICI PRUDENTIAL MUTUAL FUND - ICICI Prudential Nifty IT ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF109KC16I6', 'slb_isin': 'INF109KC16I6', 'listingDate': '2020-08-20', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '29-Oct-2025 16:00:00', 'preOpenTime': '29-Oct-2025 09:07:54', 'QuotePreOpenFlag': False}}"
UTISXN50,BSE Sensex Next 50,92.89,93.5,92.72,93.42,0.78,0.84,2946,274714.5,92.6036,102.25,66.72,92.64,0,6.81,4.69,28-Oct-2024,26-Sep-2025,17-FEB-21, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER UNIT TO RE 1/- PER UNIT,7.713593912141125,5.072545270498263,8.63569682151589,-40.0179856115108,https://nsearchives.nseindia.com/today/UTISXN50EQN.svg,https://nsearchives.nseindia.com/30d/UTISXN50-EQ.svg,https://nsearchives.nseindia.com/365d/UTISXN50-EQ.svg,"{'symbol': 'UTISXN50', 'companyName': 'UTI BSE Sensex Next 50 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF789F1AUU3', 'slb_isin': 'INF789F1AUU3', 'listingDate': '2019-03-13', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '29-Oct-2025 16:00:00', 'preOpenTime': '29-Oct-2025 09:07:54', 'QuotePreOpenFlag': False}}"
MIDCAP,Nifty Midcap 50 Index,171.79,173.27,171.79,173.23,1.44,0.84,42695,7379403.8,172.309,181,134.98,171.79,0,8.49,5.85,28-Oct-2024,26-Sep-2025,-,-,9.396905588885378,6.3478421020320495,4.292817679558016,-28.337531486146098,https://nsearchives.nseindia.com/today/MIDCAPEQN.svg,https://nsearchives.nseindia.com/30d/MIDCAP-EQ.svg,https://nsearchives.nseindia.com/365d/MIDCAP-EQ.svg,"{'symbol': 'MIDCAP', 'companyName': 'Kotak Nifty Midcap 50 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF174KA1IB3', 'slb_isin': 'INF174KA1IB3', 'listingDate': '2022-02-04', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '29-Oct-2025 16:00:00', 'preOpenTime': '29-Oct-2025 09:07:54', 'QuotePreOpenFlag': False}}"
